img_url,model,price
https://hotline.ua//img/tx/242/242522584_s265.jpg,"Apple MacBook Air 13"" Space Gray Late 2020 (MGN63)",35675
https://hotline.ua//img/tx/242/242534311_s265.jpg,"Apple MacBook Pro 13"" Space Gray Late 2020 (MYD82)",40956
https://hotline.ua//img/tx/228/228960094_s265.jpg,"Apple MacBook Air 13"" Space Gray 2020 (MWTJ2)",30678
https://hotline.ua//img/tx/227/227100717_s265.jpg,"Apple MacBook Pro 13"" Space Gray 2020 (MXK32)",33929
https://hotline.ua//img/tx/261/261532402_s265.jpg,ASUS TUF Dash F15 FX516PR Eclipse Gray (FX516PR-HN002),55177
https://hotline.ua//img/tx/238/238210388_s265.jpg,Xiaomi RedmiBook 16 Ryzen 5 16/512GB Radeon RX Vega (JYU4277CN),24239
https://hotline.ua//img/tx/212/212779995_s265.jpg,"Apple MacBook Pro 16"" Space Gray 2019 (MVVJ2)",76783
https://hotline.ua//img/tx/260/260503444_s265.jpg,ASUS TUF Gaming A15 FA506QR (FA506QR-AZ001),60063
https://hotline.ua//img/tx/244/244282283_s265.jpg,"Apple MacBook Pro 13"" Space Gray Late 2020 (Z11B000E3, Z11B0004T, Z11B000Q8)",60242
https://hotline.ua//img/tx/259/259878244_s265.jpg,ASUS ROG Zephyrus G14 GA401IV (GA401IV-BR9N6),44039
https://hotline.ua//img/tx/238/238226114_s265.jpg,Xiaomi Mi Notebook Pro 15.6 i7 10th 16/1TB MX350 (JYU4222CN),32885
https://hotline.ua//img/tx/242/242527741_s265.jpg,"Apple MacBook Air 13"" Space Gray Late 2020 (MGN73)",41236
https://hotline.ua//img/tx/212/212780031_s265.jpg,"Apple MacBook Pro 16"" Space Gray 2019 (MVVK2)",86190
https://hotline.ua//img/tx/242/242535702_s265.jpg,"Apple MacBook Pro 13"" Space Gray Late 2020 (MYD92)",48301
https://hotline.ua//img/tx/267/267066469_s265.jpg,MSI GF65 Thin 10UE (GF65 10UE-052XPL),39499
https://hotline.ua//img/tx/238/238210410_s265.jpg,Xiaomi RedmiBook 16 Ryzen 5 8/512GB Radeon RX Vega (JYU4275CN),20095
https://hotline.ua//img/tx/238/238226123_s265.jpg,Xiaomi Mi Notebook Pro 15.6 i7 10th 16/1TB MX250 (JYU4191CN),31060
https://hotline.ua//img/tx/267/267715215_s265.jpg,ASUS X509UB Slate Grey (X509UB-BQ077),17201
https://hotline.ua//img/tx/264/264606013_s265.jpg,HP OMEN 15-en0005ns (13D25EA),35470
https://hotline.ua//img/tx/259/259354590_s265.jpg,Acer Predator Helios 300 PH315-53-72XD (NH.Q7YAA.004),36763
https://hotline.ua//img/tx/262/262498385_s265.jpg,Lenovo Legion 5 15ARH05H Phantom Black (82B1008HRA),32535
https://hotline.ua//img/tx/244/244282742_s265.jpg,"Apple MacBook Air 13"" Space Gray Late 2020 (Z124000FK)",51850
https://hotline.ua//img/tx/228/228957374_s265.jpg,"Apple MacBook Pro 13"" Space Gray 2019 (MUHN2)",35755
https://hotline.ua//img/tx/158/158239907_s265.jpg,"Apple MacBook Air 13"" (MQD32) 2017",24209
